Date,Close,High,Low,Open,Volume
2009-07-13,4.264934539794922,4.264934539794922,4.120813160391206,4.181038189997554,483501200
2009-07-14,4.262836456298828,4.290103016017735,4.229578358317207,4.255645970304702,347247600
2009-07-15,4.400967597961426,4.404563242087581,4.324262523517188,4.345835588175291,485587200
2009-07-16,4.42014217376709,4.435124419621306,4.361714975374306,4.367407676730891,393570800
2009-07-17,4.5468854904174805,4.554975685909199,4.453400787203745,4.46688444635661,602154000
2009-07-20,4.581641674041748,4.645463520397248,4.521117033049723,4.592429000252148,735526400
2009-07-21,4.539696216583252,4.597225726091756,4.486961699640905,4.593031207732324,874781600
2009-07-22,4.6964030265808105,4.756029993314636,4.677526294416876,4.727864113504227,874104000
2009-07-23,4.728761196136475,4.747337482428043,4.661044461844236,4.693105207746656,526962800
2009-07-24,4.793781280517578,4.794080517351513,4.689210008534756,4.702693268228512,438362400
2009-07-27,4.797078609466553,4.8204498966500156,4.711984097274116,4.799176068577196,433311200
2009-07-28,4.794081687927246,4.797077657441309,4.722170018553569,4.7605231489158015,363554800
2009-07-29,4.794981002807617,4.807565757084227,4.741647215832952,4.76112322121163,382158000
2009-07-30,4.877678394317627,4.935506321852208,4.839025630202351,4.845018368832519,469604800
2009-07-31,4.895655632019043,4.943895976089121,4.881273059829838,4.883670155194706,422536800
2009-08-03,4.986745357513428,4.993037334944175,4.94000238199583,4.9501896407238295,394240000
2009-08-04,4.960376262664795,4.960975536585264,4.920226110141435,4.941799171179614,395810800
2009-08-05,4.947192192077637,5.015507007054338,4.920225270308874,4.966368154160798,423183600
2009-08-06,4.91123628616333,4.989139877887541,4.886666461052663,4.961273646913482,341616800
2009-08-07,4.959177017211914,4.991837043868428,4.937903594410427,4.958578143376726,387354800
2009-08-10,4.935506820678711,4.9918373693476354,4.903746102827414,4.963672695087196,300294400
2009-08-11,4.878878116607666,4.925320655832449,4.850413399026256,4.904645700885717,355342400
2009-08-12,4.95318603515625,4.995134011638171,4.867791097214032,4.870487429948024,445071200
2009-08-13,5.046370029449463,5.053861353444462,4.988841333744197,4.99333588811159,439980800
2009-08-14,4.997230052947998,5.04067580193631,4.959776241679845,5.031986732148498,305816000
2009-08-17,4.781795978546143,4.901647935817568,4.776701751298195,4.900448988192148,524381200
2009-08-18,4.913933277130127,4.921124163457871,4.836329311890979,4.842920924353969,431152400
2009-08-19,4.931911468505859,4.952885657021096,4.867491518161419,4.87648022749688,413271600
2009-08-20,4.983745098114014,4.9954309338245135,4.932209166459177,4.943294928445198,342031200
2009-08-21,5.070339202880859,5.074834556475328,4.997829073392726,5.02329780982044,416074400
2009-08-24,5.065546989440918,5.114986293188172,5.0418764670922025,5.097307710600803,406929600
2009-08-25,5.075732231140137,5.121875105950793,5.067642036179923,5.077530052242406,324354800
2009-08-26,5.016106128692627,5.080226414818494,4.996629733299301,5.061349693178779,303998800
2009-08-27,5.077230930328369,5.080825772799101,4.938801891807631,5.056256748723873,449181600
2009-08-28,5.095207691192627,5.168317480549274,5.049664491339722,5.161725870064959,453700800
2009-08-31,5.040078163146973,5.05925412876678,4.988841442390884,5.038579578275862,311337600
2009-09-01,4.952885627746582,5.093712206930985,4.94209909659791,5.033486374556694,469028000
2009-09-02,4.9492902755737305,5.022100059317658,4.917229519709477,4.932511005238396,364249200
2009-09-03,4.990339279174805,5.006818912336556,4.943896749364299,4.987043672581939,293955200
2009-09-04,5.102999687194824,5.1146855273429095,5.00651899703721,5.012212098647815,374628800
2009-09-08,5.181502819061279,5.187794794788741,5.153637383577027,5.183001003770038,315047600
2009-09-09,5.127869129180908,5.227645425039349,5.084721811953002,5.177007984771639,811087200
2009-09-10,5.170415878295898,5.191090424132621,5.1179806214864785,5.155434433500244,491134000
2009-09-11,5.158431529998779,5.188994100113802,5.119779561997768,5.180903902129115,348961200
2009-09-14,5.205173969268799,5.210566633947435,5.101201954087183,5.118580096048604,322011200
2009-09-15,5.248319625854492,5.263001434185762,5.201278231852701,5.214761092511796,426470800
2009-09-16,5.449373245239258,5.475740900907532,5.329820883865138,5.333116890829847,754023200
2009-09-17,5.529671669006348,5.596788728281286,5.452367756160032,5.452667393032675,810572000
2009-09-18,5.543756484985352,5.589599741922815,5.5359655236011855,5.568026679863635,601582800
2009-09-21,5.513792991638184,5.5479504028812565,5.4418821257983945,5.521883189072903,437715600
2009-09-22,5.527576923370361,5.554543855092047,5.478737289310961,5.548851151767571,356753600
2009-09-23,5.558137893676758,5.660012450690666,5.544054957820165,5.555141924394878,593563600
2009-09-24,5.507798194885254,5.624054084559622,5.476337127826089,5.609072643105218,550880400
2009-09-25,5.464353561401367,5.558137921693803,5.436488126579459,5.453567031804022,445239200
2009-09-28,5.577612400054932,5.593493154394866,5.493117201786896,5.509297192951938,337444800
2009-09-29,5.554543972015381,5.615069051066892,5.5224836103337065,5.594994570474107,345385600
2009-09-30,5.553643226623535,5.586602486122871,5.471544714780631,5.577014105148942,539585200
2009-10-01,5.419111728668213,5.5797127767782815,5.414316736072199,5.553645555223449,524711600
2009-10-02,5.540159702301025,5.571321543434523,5.433791790965738,5.435589612572438,553308000
2009-10-05,5.5737175941467285,5.598886693679905,5.521282336831105,5.579111458392232,423133200
2009-10-06,5.6932692527771,5.6932692527771,5.612070462749323,5.625253684703955,605085600
2009-10-07,5.700462341308594,5.709451049418099,5.66390703484537,5.685780531365169,465668000
2009-10-08,5.671098709106445,5.736417961388099,5.659712105414014,5.712747443386573,438211200
2009-10-09,5.7070536613464355,5.7139449105322795,5.651622830788525,5.662109723053573,293272000
2009-10-12,5.717242240905762,5.738216428875544,5.682185515315344,5.723534617311505,288024800
2009-10-13,5.6935715675354,5.728028618208897,5.6839831846981,5.711848622220303,348020400
2009-10-14,5.73162317276001,5.762484171802552,5.699862462961511,5.7603871136510545,375510800
2009-10-15,5.709751605987549,5.72053813746613,5.678890196486242,5.681886166305739,373556400
2009-10-16,5.63454532623291,5.703759882336594,5.62825294838732,5.673497341368612,431426800
2009-10-19,5.688775539398193,5.692970455830109,5.559635641116038,5.628550525157653,942230800
2009-10-20,5.955447196960449,6.045037044747412,5.9281810346291115,6.010579995670681,1141039200
2009-10-21,6.140018463134766,6.253578846613811,5.969529069591163,5.978218139536717,1193726800
2009-10-22,6.148408889770508,6.22781107994374,6.06780895191675,6.1334274425801105,791392000
2009-10-23,6.110654830932617,6.166386497057991,6.089381410053232,6.163390527955452,420786800
2009-10-26,6.066910743713379,6.194852525126992,5.995598747492977,6.10256674182358,484338400
2009-10-27,5.913798809051514,6.076796885702453,5.886231813594607,6.042339841590736,756551600
2009-10-28,5.764881134033203,5.933273036120402,5.725928745229587,5.923983894114014,818386800
2009-10-29,5.883236885070801,5.897020585261639,5.757092925474946,5.842787095673152,570270400
2009-10-30,5.648026943206787,5.896719595627943,5.638138924466659,5.8745472627941515,717525200
2009-11-02,5.672296047210693,5.779263618455838,5.560234648746979,5.686977855026723,678983200
2009-11-03,5.655517578125,5.678588822208936,5.570722325077209,5.628551453903713,522541600
2009-11-04,5.717242240905762,5.808329480007019,5.699864096645766,5.714845545181507,487530400
2009-11-05,5.813722610473633,5.842786592955228,5.747504048248082,5.764882990409449,384801200
2009-11-06,5.8230109214782715,5.848479262355533,5.76488335290929,5.768178959339193,295097600
2009-11-09,6.036346912384033,6.049530135758789,5.880539326324993,5.9009134351813675,528855600
2009-11-10,6.08189058303833,6.141815958889526,6.022863317730116,6.023162954610603,401195200
2009-11-11,6.089982032775879,6.142417300954579,6.047433984240096,6.129233274632425,443870000
2009-11-12,6.05222749710083,6.138520520740105,6.0354482313849855,6.086684539149258,363731200
2009-11-13,6.125936508178711,6.137322310524454,6.054624524954381,6.078594677266397,343240800
2009-11-16,6.191256046295166,6.232305104093039,6.142716065514493,6.156798200623575,485206400
2009-11-17,6.202342987060547,6.215526213058548,6.142417195909345,6.174777187138888,396513600
2009-11-18,6.171180248260498,6.202342087191284,6.112453013456732,6.188559589279436,374320800
2009-11-19,6.007882595062256,6.13073134687607,5.986609171258986,6.13073134687607,542326400
2009-11-20,5.990204334259033,6.004287270078615,5.925484357072658,5.967133090568123,406666400
2009-11-23,6.168781757354736,6.172377399267332,6.08098976751885,6.082488351698265,474896800
2009-11-24,6.125636577606201,6.16878308972892,6.079493696575811,6.152303060736723,318438400
2009-11-25,6.1181464195251465,6.161892610942778,6.105262431662133,6.15440128768864,286454000
2009-11-27,6.010279655456543,6.081291203949387,5.943761460536637,5.969229798189237,295257200
2009-11-30,5.989907264709473,6.042941420724314,5.955749442162941,6.025862509451048,424858000
2009-12-01,5.90181303024292,6.0755984266721486,5.897618113765498,6.059717671436194,465763200
2009-12-02,5.879639148712158,6.035147074946566,5.865256979820114,5.961438009319486,715260000
2009-12-03,5.887132167816162,5.962040207596434,5.88084019171153,5.915297241930515,448719600
2009-12-04,5.792449951171875,5.989006618577243,5.701361905201108,5.983613952784479,826884800
2009-12-07,5.6615095138549805,5.805931707074349,5.653419717169333,5.792448445898746,714758800
2009-12-08,5.689075469970703,5.7633842218814655,5.65401915241346,5.673794387943412,690398800
2009-12-09,5.9266839027404785,5.93747043334326,5.702260618375846,5.731325003694737,684782000
2009-12-10,5.8856329917907715,5.983612260869127,5.8763446476533,5.977619522684127,489669600
2009-12-11,5.832899570465088,5.932676686222554,5.795745384424084,5.926084272503218,429774800
2009-12-14,5.9021124839782715,5.915595744530505,5.76967617357544,5.853872142862923,495790400
2009-12-15,5.817917346954346,5.9179940863775355,5.790950821992268,5.867656279745485,419459600
2009-12-16,5.843685626983643,5.887731460100182,5.829303452921893,5.845783085708177,352984800
2009-12-17,5.748702526092529,5.842786521920567,5.722934550196196,5.820613789137013,388838800
2009-12-18,5.855670928955078,5.857768387616408,5.770875271844354,5.787954978135949,608770400
2009-12-21,5.939566135406494,5.985110143214321,5.862860690708632,5.874247292734476,611906400
2009-12-22,6.003388404846191,6.018070215570915,5.952451322716848,5.97582260512418,349515600
2009-12-23,6.055522918701172,6.063912751882879,6.0168709588332465,6.028555997809237,345525600
2009-12-24,6.2634663581848145,6.272755502457791,6.092976956636204,6.098969694845041,500889200
2009-12-28,6.340472221374512,6.410585266768042,6.280546032086452,6.343768627842823,644565600
2009-12-29,6.26526403427124,6.373730593087981,6.25417786889141,6.371033860956578,445205600
2009-12-30,6.341371059417725,6.35215839012223,6.241594751202982,6.257175073161729,412084400
2009-12-31,6.314104080200195,6.392607754122821,6.309010652542627,6.386015741796289,352410800
2010-01-04,6.41238260269165,6.427064411026002,6.363542987195981,6.395004062205203,493729600
2010-01-05,6.423469543457031,6.459724811076854,6.389610971174252,6.430061555769471,601904800
2010-01-06,6.321295261383057,6.448937780435531,6.314703249583195,6.423469043985329,552160000
2010-01-07,6.3096089363098145,6.352156975480241,6.263765691382862,6.344666053082409,477131200
2010-01-08,6.351558685302734,6.352158359274458,6.264067492981243,6.301220875971177,447610800
2010-01-11,6.295527458190918,6.382120124333299,6.245788531546514,6.376127386171497,462229600
2010-01-12,6.2239155769348145,6.285340348320906,6.184963975653417,6.267961006095432,594459600
2010-01-13,6.311707019805908,6.32009685372256,6.115450034182275,6.228410754835679,605892000
2010-01-14,6.275152683258057,6.306014887372378,6.26286796902864,6.2955279947447265,432894000
2010-01-15,6.170281887054443,6.340172420550783,6.16848406553127,6.320096746875335,594067600
2010-01-19,6.443244457244873,6.447739010868917,6.209533669533791,6.242192892387339,730007600
2010-01-20,6.344066619873047,6.45852470362408,6.277248798124655,6.439348344026003,612152800
2010-01-21,6.234402179718018,6.3914087254773335,6.208634204684514,6.354554584447921,608154400
2010-01-22,5.925184726715088,6.217323935224247,5.90750694778653,6.195750876171056,881767600
2010-01-25,6.084588050842285,6.133427271282473,5.998294613398157,6.067808782451741,1065699600
2010-01-26,6.170583248138428,6.403395999800446,6.069907615005978,6.170882885142681,1867110000
2010-01-27,6.228710651397705,6.309610229580589,5.978518992669106,6.197848444842119,1722568400
2010-01-28,5.97132682800293,6.157397338195849,5.953649051401856,6.140318835381202,1173502400
2010-01-29,5.754697322845459,6.058522477865587,5.700464219235623,6.0249639297826265,1245952400
2010-02-01,5.834697246551514,5.87275034259647,5.731924163562,5.763984520056768,749876400
2010-02-02,5.868555068969727,5.882338369099171,5.79424710330119,5.87005365381575,698342400
2010-02-03,5.969527721405029,5.998592093739911,5.825405607192939,5.847877969296386,615328000
2010-02-04,5.754396438598633,5.94376219139486,5.740013864923577,5.894622531437086,757652000
2010-02-05,5.856570720672607,5.8727511195988855,5.718441256160312,5.771775845114756,850306800
2010-02-08,5.816418170928955,5.929079242796852,5.812822528200335,5.863460363196558,478270800
2010-02-09,5.878442287445068,5.917693523620398,5.835295371279979,5.885333536521226,632886800
2010-02-10,5.846381664276123,5.8907275291282755,5.820613688823879,5.86945290740328,370361600
2010-02-11,5.952752113342285,5.985112510658393,5.81462265090885,5.839192485896221,550345600
2010-02-12,6.0039896965026855,6.041743162852356,5.8577700236689,5.935973289636549,655468800
2010-02-16,6.094475746154785,6.103164816800475,6.038145205245533,6.05072955585794,543737600
2010-02-17,6.069006443023682,6.121740932452537,6.018368211557253,6.118145289978052,436396800
2010-02-18,6.080391883850098,6.109156623784818,6.0201660721563925,6.04143949017106,422825200
2010-02-19,6.042640686035156,6.088484344843397,6.025861414850602,6.048334188824622,415469600
2010-02-22,6.005185604095459,6.067508884038335,5.968331462651213,6.062715093311419,390563600
2010-02-23,5.904510498046875,6.0324526748753,5.864060710095441,5.992601760772304,575094800
2010-02-24,6.012377738952637,6.035748620632016,5.927881320364654,5.93956716125367,460566400
2010-02-25,6.05252742767334,6.0782954029533,5.899416560460721,5.91409836963874,665126000
2010-02-26,6.131028652191162,6.147508278474693,6.052525799724879,6.063911599687388,507460800
2010-03-01,6.261969089508057,6.277249772124554,6.155899621496936,6.164888328927103,550093600
2010-03-02,6.257774353027344,6.317100863904324,6.224515054444151,6.290133940738088,566546400
2010-03-03,6.272154331207275,6.2883347215403305,6.2305064081394,6.260469293842934,372052800
2010-03-04,6.313504219055176,6.319796593872443,6.251180944822406,6.2706577431155885,366041200
2010-03-05,6.56040096282959,6.582873333896936,6.430960601542845,6.440249346937738,899620400
2010-03-08,6.564294815063477,6.594556940102277,6.539425353820819,6.592160245087241,429889600
2010-03-09,6.682350158691406,6.741676672096105,6.528640010257439,6.541224361578236,920259200
2010-03-10,6.736881732940674,6.756058494803572,6.687742880864082,6.706619605773602,596218000
2010-03-11,6.756656646728516,6.756656646728516,6.691337804990175,6.709016381490595,405700400
2010-03-12,6.789617538452148,6.8234753110141595,6.764148799737355,6.812688381655248,416323600
2010-03-15,6.706918716430664,6.756656438363613,6.59935107654244,6.753061595894926,493502800
2010-03-16,6.725197792053223,6.741078151459689,6.667069819902923,6.717107993889238,446908000
2010-03-17,6.7153096199035645,6.785123028127878,6.689841279572902,6.738680501610635,450956800
2010-03-18,6.7311882972717285,6.7416751877218495,6.670063575651784,6.714707869294955,342109600
2010-03-19,6.65927791595459,6.748867351932457,6.628715351138066,6.73538409101153,559445600
2010-03-22,6.734186172485352,6.77164038974122,6.596356381196804,6.6059447632269315,456419600
2010-03-23,6.842352390289307,6.85493714185719,6.714709453253849,6.760852742237444,602431200
2010-03-24,6.872614860534668,6.89748432501135,6.81688319314131,6.820778873176601,597780400
2010-03-25,6.79111385345459,6.920554577455036,6.7791283789827625,6.919055993096843,542284400
2010-03-26,6.918458461761475,6.949919136387301,6.848044989796862,6.8600304659011035,640875200
2010-03-29,6.9631028175354,7.007448281936411,6.940031974666603,6.981381069844667,540744400
2010-03-30,7.066774845123291,7.115615263772722,7.018833737296755,7.0892472144138985,527310000
2010-03-31,7.041306495666504,7.089547643132516,7.025126900946338,7.055989105829187,430659600
2010-04-01,7.070369243621826,7.153066619939685,6.973888571201762,7.113516153060706,603145200
2010-04-05,7.145878791809082,7.1464780657754545,7.0344162343601315,7.040709011056415,684507600
2010-04-06,7.177338123321533,7.1983119057581355,7.101231952605424,7.137187579709967,447017200
2010-04-07,7.209099769592285,7.248651044550517,7.1509710048346244,7.177638291755464,628502000
2010-04-08,7.189624309539795,7.23726538520095,7.132394851325851,7.204306120274415,572989200
2010-04-09,7.244755268096924,7.247752437478197,7.204904756785378,7.233969138777934,334182800
2010-04-12,7.259735107421875,7.2831059812667505,7.245352538841407,7.257037975763844,333026400
2010-04-13,7.263931751251221,7.275018718439828,7.224380473988147,7.246853645265739,306210800
2010-04-14,7.361612319946289,7.365207963598401,7.3130727308402275,7.3493276041842694,404076400
2010-04-15,7.4583916664123535,7.461687272427726,7.356217478654357,7.364307275309234,376784800
2010-04-16,7.412850379943848,7.524912227033583,7.3274558280383255,7.447906711731915,750545600
2010-04-19,7.402959823608398,7.427529249828101,7.244155463652925,7.401761275983118,566924400
2010-04-20,7.3286519050598145,7.468279511279908,7.279812286585048,7.447005689720563,738326400
2010-04-21,7.767009258270264,7.79787145557668,7.662437991748239,7.754424509833983,982391200
2010-04-22,7.9842424392700195,7.992632273297508,7.676522113457134,7.737647246987364,793424800
2010-04-23,8.114879608154297,8.155329386856478,8.000121483317406,8.02978433432628,796955600
2010-04-26,8.075030326843262,8.163720456576682,8.035778289616117,8.146342314980368,479068800
2010-04-27,7.851510047912598,8.025295554390151,7.80596681180056,8.008216640823385,709343600
2010-04-28,7.838321208953857,7.910231656649401,7.682813275616589,7.887760091799918,758402400
2010-04-29,8.049264907836914,8.090013942487255,7.8506099634963755,7.880872102463189,558840800
2010-04-30,7.823040962219238,8.107089541157825,7.820344630181553,8.06933609203906,542463600
2010-05-03,7.980645656585693,8.026489700212101,7.876673657123094,7.905438798252917,454342000
2010-05-04,7.750827312469482,7.888957080345181,7.69299940888352,7.876972408146745,723819600
2010-05-05,7.670229434967041,7.734650168768535,7.452697844641093,7.5815393122440815,883103200
2010-05-06,7.378391742706299,7.737947294764935,5.970129630122985,7.605510958418238,1285860800
2010-05-07,7.06707239151001,7.387976660083461,6.747966744152106,7.302282920461562,1676018400
2010-05-10,7.6103034019470215,7.630079438907151,7.446705642133466,7.498242392900664,984306400
2010-05-11,7.686107158660889,7.787081949230822,7.5057298246415085,7.5458795513959425,848906800
2010-05-12,7.853004455566406,7.884165895312175,7.751430339495726,7.767609133063887,654379600
2010-05-13,7.741241931915283,7.940196027919962,7.682513901090954,7.886861461159975,599712400
2010-05-14,7.605208873748779,7.6849106837057795,7.475768941862582,7.645359415607557,759362800
2010-05-17,7.617194652557373,7.675922683334105,7.422135436263555,7.631577223383963,762834800
2010-05-18,7.561465740203857,7.746936623762398,7.498542776714026,7.699894819703797,782678400
2010-05-19,7.441012382507324,7.578242882846084,7.336441904346121,7.475769462943759,1025726800
2010-05-20,7.124004364013672,7.306478831719797,7.077561045543335,7.247450763715118,1282915200
2010-05-21,7.2606377601623535,7.325957022335751,6.931942790263769,6.9759882266684965,1223891200
2010-05-24,7.39367151260376,7.51771880550266,7.3786904656981935,7.409252633488133,754238800
2010-05-25,7.34752893447876,7.393671422492064,7.106027164404795,7.171645653236879,1048006400
2010-05-26,7.314269065856934,7.554573069598757,7.303482136984121,7.4931487025542,850654000
2010-05-27,7.591127872467041,7.607308267267583,7.4640850099832665,7.508729714007174,666282400
2010-05-28,7.696897029876709,7.7724039320539715,7.5911271994161345,7.772104695189072,815614800
2010-06-01,7.81525182723999,7.968362709861136,7.759220917146928,7.781094014678331,876472800
2010-06-02,7.908737659454346,7.934205602588908,7.8002706729656035,7.926415041114207,688548000
2010-06-03,7.8838653564453125,7.956675116118573,7.802664964254897,7.945588151801782,650106800
2010-06-04,7.6693315505981445,7.847311084382296,7.629481039513764,7.736747858827307,758304400
2010-06-07,7.518918991088867,7.764914971742762,7.507232747830685,7.739146989381198,886942000
2010-06-08,7.470675945281982,7.604610838136669,7.360411967283542,7.5878311718745355,1000770400
2010-06-09,7.2870025634765625,7.547681879338584,7.265729542626496,7.534797091924356,854630000
2010-06-10,7.506033897399902,7.520115634434918,7.257040783166499,7.336143340763307,776356000
2010-06-11,7.595925331115723,7.606412227399296,7.4119521902251915,7.4377201754017195,545759200
2010-06-14,7.618991374969482,7.7649109199906166,7.6109015800956294,7.669329565503402,602960400
2010-06-15,7.781089782714844,7.785883971357963,7.65554476796699,7.65973968302972,585074000
2010-06-16,8.007612228393555,8.02259327123411,7.809256628373615,7.823339160687042,783678000
2010-06-17,8.146039962768555,8.176902154271218,8.075027238665715,8.10798648779751,872855200
2010-06-18,8.21196174621582,8.23982838356803,8.132559951997402,8.15742941964846,784621600
2010-06-21,8.09510612487793,8.35997878362089,8.051959204871793,8.32042750695682,776490400
2010-06-22,8.20536994934082,8.268891380195724,8.134957268939951,8.154732506810388,717262000
2010-06-23,8.119080543518066,8.229644634094383,8.027093953297003,8.22724753727435,768457200
2010-06-24,8.060046195983887,8.185890456252734,8.033078882984881,8.119971157909015,714277200
2010-06-25,7.991135597229004,8.098104006381627,7.964468304178777,8.09181202940752,549942400
2010-06-28,8.039076805114746,8.0825237707022,7.925816417750948,7.998026935562428,584948000
2010-06-29,7.675622463226318,7.921918382064643,7.619591565865915,7.9138277861185,1133344800
2010-06-30,7.536593914031982,7.729555261411683,7.491050709117866,7.691801815168095,739452000
2010-07-01,7.44520902633667,7.634575591310474,7.28760398025455,7.619593742776661,1022896000
2010-07-02,7.399065017700195,7.518617344169848,7.287002413815452,7.505432520061662,693842800
2010-07-06,7.449702739715576,7.574647735225659,7.37569362043763,7.520714689687413,615235600
2010-07-07,7.7505292892456055,7.753526458196752,7.483260388475298,7.505431917787953,654556000
2010-07-08,7.733151435852051,7.877273982647428,7.637270029318375,7.86468923300109,738144400
2010-07-09,7.77899694442749,7.787385979004779,7.645361263813546,7.6971972564848725,433322400
2010-07-12,7.709181785583496,7.845813018806422,7.636372015283912,7.746335963047501,562878400
2010-07-13,7.54468297958374,7.68251272868917,7.383781593328763,7.680116434013664,1190924000
2010-07-14,7.572549343109131,7.6645358710515294,7.460787579889186,7.472174582173943,812047600
2010-07-15,7.53419828414917,7.69959387122345,7.409851756884805,7.437717591697392,824866000
2010-07-16,7.487753868103027,7.639666154823267,7.44310917636248,7.586032357333422,1039858400
2010-07-19,7.3583149909973145,7.487156472087424,7.1791369053825,7.487156472087424,1024478000
2010-07-20,7.547382831573486,7.577645767160634,7.191422892697541,7.278015981549216,1074950800
2010-07-21,7.617794513702393,7.9446907873841734,7.610604027833195,7.942892965892231,1185671200
2010-07-22,7.761020183563232,7.790383810340295,7.649856853494438,7.720869624464416,645318800
2010-07-23,7.788582801818848,7.801766824818249,7.678918101710213,7.70318828945532,533388800
2010-07-26,7.768808841705322,7.793378270317558,7.7217670429800265,7.790381900962575,420551600
2010-07-27,7.912631988525391,7.934205049468041,7.799371618354424,7.816450524962807,584771600
2010-07-28,7.819146633148193,7.969861218808014,7.7978736098242925,7.900347046533785,519985200
2010-07-29,7.7337493896484375,7.869781316975407,7.673524384009329,7.811653369203501,643806800
2010-07-30,7.707983493804932,7.781392540373158,7.637570016395849,7.667234472096815,448210000
2010-08-02,7.845814228057861,7.867986563147858,7.7789971857765146,7.803566616562586,428055600
2010-08-03,7.848210334777832,7.888060845555352,7.773003467037261,7.820644537845314,417653600
2010-08-04,7.879670143127441,7.918621334834366,7.799669101540365,7.875475227076266,420375200
2010-08-05,7.841314792633057,7.885660233045552,7.806856965258316,7.842213302864598,289097200
2010-08-06,7.7930803298950195,7.835028707744727,7.719370431598618,7.7837911832999085,444897600
2010-08-09,7.842816352844238,7.854801829023749,7.777497107862993,7.834725756373797,303128000
2010-08-10,7.772701263427734,7.803863494863409,7.716969611150766,7.78588528441975,451920000
2010-08-11,7.496444225311279,7.661241325310692,7.4850588228371855,7.6525522549755784,620054400
2010-08-12,7.544384956359863,7.583636189448686,7.374494437374551,7.391573340336637,534920400
2010-08-13,7.4637861251831055,7.547082798345282,7.463486088178881,7.540191548432251,354869200
2010-08-16,7.420040607452393,7.491053372097024,7.389477635263105,7.418242785558905,318430000
2010-08-17,7.549783229827881,7.629485094455431,7.466784957206902,7.493153020758229,422640400
2010-08-18,7.582735538482666,7.630676633100405,7.538090849175848,7.561462522849955,339696000
2010-08-19,7.487158298492432,7.595025220553517,7.4512026578054025,7.5758484521344,426706000
2010-08-20,7.479966163635254,7.608207587526458,7.460789397386864,7.472475639368839,384230000
2010-08-23,7.364905834197998,7.5506767029523845,7.348427005622227,7.544384728398109,414041600
2010-08-24,7.189022064208984,7.281007770959203,7.150669349948741,7.271120955686149,602565600
2010-08-25,7.277713298797607,7.310673355330449,7.10722431600114,7.132393013618657,596867600
2010-08-26,7.199512958526611,7.363410795781654,7.199512958526611,7.354421685852973,466505200
2010-08-27,7.23966121673584,7.2693248700296795,7.058085254340411,7.243556896517032,548391200
2010-08-30,7.2660298347473145,7.363409846169221,7.2114967083115715,7.213893803983415,383289200
2010-08-31,7.2840070724487305,7.327753262476485,7.201608920059962,7.246552857663829,420786800
2010-09-01,7.500639915466309,7.534497689617816,7.37928975482673,7.414945350622458,697037600
2010-09-02,7.555772304534912,7.555772304534912,7.447905394868475,7.528505740121504,415427600
2010-09-03,7.7535295486450195,7.7538287856003105,7.625587347985448,7.643265531213136,520788800
2010-09-07,7.724761009216309,7.776296945892301,7.678018461918475,7.6897038987183395,342557600
2010-09-08,7.877871036529541,7.921916447732355,7.763411374577843,7.783786677787487,526551200
2010-09-09,7.882370948791504,7.985742924095467,7.877876793377899,7.941398243724513,438575200
2010-09-10,7.892555236816406,7.9252152591821945,7.832329419483237,7.885963224952817,387542400
2010-09-13,8.001320838928223,8.038475015747945,7.962968914564534,7.964765935929763,388780000
2010-09-14,8.031882286071777,8.065140780032394,7.955776117768571,7.976450662705597,408150400
2010-09-15,8.096604347229004,8.10139933870961,8.025292350620456,8.035180770394996,429368800
2010-09-16,8.286870002746582,8.289866372572014,8.075031856730353,8.097204993438558,652103200
2010-09-17,8.2509126663208,8.328516621050946,8.200275231754222,8.320426024923067,634477200
2010-09-20,8.486425399780273,8.502905036037253,8.265298076843782,8.272189328340668,658677600
2010-09-21,8.502601623535156,8.60986923515819,8.473238006963227,8.505298755727635,668074400
2010-09-22,8.621858596801758,8.628749848668454,8.461855617926792,8.470844729121769,585289600
2010-09-23,8.656912803649902,8.771970998383603,8.569421209808763,8.579308829644784,786116800
2010-09-24,8.758788108825684,8.795043786395631,8.705754359166718,8.752196894811886,649488000
2010-09-27,8.724030494689941,8.830998098775474,8.71953633993129,8.808526524883451,482834800
2010-09-28,8.595187187194824,8.742305302906141,8.239826629094384,8.742305302906141,1035042400
2010-09-29,8.610469818115234,8.683579633805243,8.569420756064195,8.606274900810224,469644000
2010-09-30,8.502002716064453,8.689271371468752,8.427095093883032,8.659308482615886,673391600
2010-10-01,8.465149879455566,8.586799286393218,8.43009275473177,8.573915296996027,448142800
2010-10-04,8.348894119262695,8.476535468152347,8.322825302789996,8.437584262199968,435302000
2010-10-05,8.657513618469238,8.672793904906047,8.444176080757218,8.449570346709516,501967200
2010-10-06,8.66500186920166,8.748898612454703,8.547247351775557,8.676987346837421,670868800
2010-10-07,8.665900230407715,8.70365368072445,8.596686104892736,8.69945876401164,408399600
2010-10-08,8.811222076416016,8.82410606567389,8.689273433882484,8.740509353904002,658403200
2010-10-11,8.849869728088379,8.906200649115982,8.827098930383023,8.831293845786016,427753200
2010-10-12,8.945155143737793,8.973920285997465,8.763878420565527,8.85137079474164,558544000
2010-10-13,8.993097305297852,9.047629627049604,8.982909649549137,8.994895126900566,630092400
2010-10-14,9.05811882019043,9.062912211826369,9.000888556406913,9.039541327218496,435296400
2010-10-15,9.430556297302246,9.43834685714281,9.136020008783493,9.211826148524064,922194000
2010-10-18,9.528234481811523,9.558196567490725,9.417071207457452,9.542317014124054,1093010800
2010-10-19,9.273250579833984,9.401491980769949,8.98950121838271,9.090776096707614,1232784000
